ashk0003a.xml,017,invicto,la,0,"<w  xml:id=""ashk0003a-017"" xml:lang=""la""><supplied reason=""subaudible"">invicto</supplied></w>"
ashk0003a.xml,018,Augusto,la,0,"<w  xml:id=""ashk0003a-018"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>usto</ex></expan></w>"
ashk0003a.xml,019,tribuniciae,la,0,"<w  xml:id=""ashk0003a-019"" xml:lang=""la""><expan><abbr>tr</abbr><ex>ibuniciae</ex></expan></w>"
ashk0003a.xml,020,potestatis,la,0,"<w  xml:id=""ashk0003a-020"" xml:lang=""la""><expan><abbr>p</abbr><ex>otestatis</ex></expan></w>"
ashk0003a.xml,021,vias,la,0,"<w  xml:id=""ashk0003a-021"" xml:lang=""la""><expan><abbr>via</abbr><ex>s</ex></expan></w>"
ashk0003a.xml,022,et,la,0,"<w  xml:id=""ashk0003a-022"" xml:lang=""la"">et</w>"
ashk0003a.xml,023,pontes,la,0,"<w  xml:id=""ashk0003a-023"" xml:lang=""la""><expan><abbr>p<supplied reason=""lost"">on</supplied>t</abbr><ex>es</ex></expan></w>"
ashk0003a.xml,024,restituit,la,0,"<w  xml:id=""ashk0003a-024"" xml:lang=""la"">restituit</w>"
ashk0003a.xml,025,milia,la,0,"<w  xml:id=""ashk0003a-025"" xml:lang=""la""><expan><abbr>mi</abbr><ex>lia</ex></expan></w>"
ashk0003a.xml,026,passuum,la,0,"<w  xml:id=""ashk0003a-026"" xml:lang=""la""><expan><abbr>p</abbr><ex>assuum</ex></expan></w>"
ashk0003b.xml,001,Imperatoribus,la,0,"<w  xml:id=""ashk0003b-001"" xml:lang=""la"">Imperatoribus</w>"
ashk0003b.xml,002,Caesaribus,la,0,"<w  xml:id=""ashk0003b-002"" xml:lang=""la"">Caesaribus</w>"
ashk0003b.xml,003,fratribus,la,0,"<w  xml:id=""ashk0003b-003"" xml:lang=""la"">fratribus</w>"
ashk0003b.xml,004,Gaio,la,0,"<w  xml:id=""ashk0003b-004"" xml:lang=""la"">Gaio</w>"
ashk0003b.xml,005,Valerio,la,0,"<w  xml:id=""ashk0003b-005"" xml:lang=""la"">Valerio</w>"
ashk0003b.xml,006,Diocletiano,la,0,"<w  xml:id=""ashk0003b-006"" xml:lang=""la"">Diocletiano</w>"
ashk0003b.xml,007,et,la,0,"<w  xml:id=""ashk0003b-007"" xml:lang=""la"">et</w>"
ashk0003b.xml,008,Marco,la,0,"<w  xml:id=""ashk0003b-008"" xml:lang=""la""><expan><abbr>M</abbr><ex>arco</ex></expan></w>"
ashk0003b.xml,009,Aurelio,la,0,"<w  xml:id=""ashk0003b-009"" xml:lang=""la""><expan><abbr>Aur</abbr><ex>elio</ex></expan></w>"
ashk0003b.xml,010,Valerio,la,0,"<w  xml:id=""ashk0003b-010"" xml:lang=""la"">Valerio</w>"
ashk0003b.xml,011,Maximiano,la,0,"<w  xml:id=""ashk0003b-011"" xml:lang=""la"">Maximiano</w>"
ashk0003b.xml,012,piis,la,0,"<w  xml:id=""ashk0003b-012"" xml:lang=""la""><expan><abbr>p</abbr><ex>iis</ex></expan></w>"
ashk0003b.xml,013,felicibus,la,0,"<w  xml:id=""ashk0003b-013"" xml:lang=""la""><expan><abbr>f</abbr><ex>elicibus</ex></expan></w>"
ashk0003b.xml,014,invictis,la,0,"<w  xml:id=""ashk0003b-014"" xml:lang=""la"">invictis</w>"
ashk0003b.xml,015,Augustis,la,0,"<w  xml:id=""ashk0003b-015"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>ustis</ex></expan></w>"
bani0003.xml,001,Salutem,la,0,"<w  xml:id=""bani0003-001"" xml:lang=""la"">Salutem</w>"
bani0003.xml,002,Marci,la,0,"<w  xml:id=""bani0003-002"" xml:lang=""la""><supplied reason=""lost""><expan><abbr>M</abbr><ex>arci</ex></expan></supplied></w>"
bani0003.xml,003,Aurreli,la,0,"<w  xml:id=""bani0003-003"" xml:lang=""la""><supplied reason=""lost""><expan><abbr>Aur</abbr><ex>reli</ex></expan></supplied></w>"
bani0003.xml,004,Antonini,la,0,"<w  xml:id=""bani0003-004"" xml:lang=""la""><supplied reason=""lost"">An</supplied>tonini</w>"
bani0003.xml,005,Augusti,la,0,"<w  xml:id=""bani0003-005"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>usti</ex></expan></w>"
bani0003.xml,006,Aurreli,la,0,"<w  xml:id=""bani0003-006"" xml:lang=""la""><expan><abbr>Aur</abbr><ex>reli</ex></expan></w>"
bani0003.xml,007,Antonini,la,0,"<w  xml:id=""bani0003-007"" xml:lang=""la""><expan><abbr>Ant</abbr><ex>onini</ex></expan></w>"
bani0003.xml,008,Augusti,la,0,"<w  xml:id=""bani0003-008"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>usti</ex></expan></w>"
bani0003.xml,009,Fili,la,0,"<w  xml:id=""bani0003-009"" xml:lang=""la""><expan><abbr>F</abbr><ex>ili</ex></expan></w>"
bshe0006.xml,001,Fortissimo,la,0,"<w  xml:id=""bshe0006-001"" xml:lang=""la"">Fortissimo</w>"
bshe0006.xml,002,providentissimo,la,0,"<w  xml:id=""bshe0006-002"" xml:lang=""la""><expan><abbr>provident</abbr><ex>issimo</ex></expan></w>"
bshe0006.xml,003,domino,la,0,"<w  xml:id=""bshe0006-003"" xml:lang=""la""><expan><abbr>d</abbr><ex>omino</ex></expan></w>"
bshe0006.xml,004,nostro,la,0,"<w  xml:id=""bshe0006-004"" xml:lang=""la""><expan><abbr>n</abbr><ex>ostro</ex></expan></w>"
bshe0006.xml,005,Imperatori,la,0,"<w  xml:id=""bshe0006-005"" xml:lang=""la""><expan><abbr>Imp</abbr><ex>eratori</ex></expan></w>"
bshe0006.xml,006,Caesari,la,0,"<w  xml:id=""bshe0006-006"" xml:lang=""la""><expan><abbr><supplied reason=""lost"">Ca</supplied>es</abbr><ex>ari</ex></expan></w>"
bshe0006.xml,007,Galerio,la,0,"<w  xml:id=""bshe0006-007"" xml:lang=""la""><expan><abbr>Gal</abbr><ex>erio</ex></expan></w>"
bshe0006.xml,008,Valerio,la,0,"<w  xml:id=""bshe0006-008"" xml:lang=""la""><expan><abbr>Val</abbr><ex>erio</ex></expan></w>"
bshe0006.xml,009,Maximiano,la,0,"<w  xml:id=""bshe0006-009"" xml:lang=""la"">Maximiano</w>"
bshe0006.xml,010,Pio,la,0,"<w  xml:id=""bshe0006-010"" xml:lang=""la""><expan><abbr>P</abbr><ex>io</ex></expan></w>"
bshe0006.xml,011,Felici,la,0,"<w  xml:id=""bshe0006-011"" xml:lang=""la""><expan><abbr>F</abbr><ex>elici</ex></expan></w>"
bshe0006.xml,012,semper,la,0,"<w  xml:id=""bshe0006-012"" xml:lang=""la"">semper</w>"
bshe0006.xml,013,invicto,la,0,"<w  xml:id=""bshe0006-013"" xml:lang=""la"">invicto</w>"
bshe0006.xml,014,Augusto,la,0,"<w  xml:id=""bshe0006-014"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>usto</ex></expan></w>"
bshe0006.xml,015,Valerius,la,0,"<w  xml:id=""bshe0006-015"" xml:lang=""la""><expan><abbr>Val</abbr><ex>erius</ex></expan></w>"
bshe0006.xml,016,Fermilianus,la,0,"<w  xml:id=""bshe0006-016"" xml:lang=""la"">Fermi<supplied reason=""lost"">l</supplied>ianus</w>"
bshe0006.xml,017,praeses,la,0,"<w  xml:id=""bshe0006-017"" xml:lang=""la""><expan><abbr>praes</abbr><ex>es</ex></expan></w>"
bshe0006.xml,018,provinciae,la,0,"<w  xml:id=""bshe0006-018"" xml:lang=""la""><expan><abbr>provinc</abbr><ex>iae</ex></expan></w>"
bshe0006.xml,019,Suriae,la,0,"<w  xml:id=""bshe0006-019"" xml:lang=""la""><expan><abbr>Sur</abbr><ex>iae</ex></expan></w>"
bshe0006.xml,020,Palaestinae,la,0,"<w  xml:id=""bshe0006-020"" xml:lang=""la""><expan><abbr>Pal</abbr><ex>aestinae</ex></expan></w>"
bshe0006.xml,021,numini,la,0,"<w  xml:id=""bshe0006-021"" xml:lang=""la"">numini</w>"
bshe0006.xml,022,maiestatique,la,0,"<w  xml:id=""bshe0006-022"" xml:lang=""la""><expan><abbr>maiest</abbr><ex>ati</ex><abbr>q</abbr><ex>ue</ex></expan></w>"
bshe0006.xml,023,eius,la,0,"<w  xml:id=""bshe0006-023"" xml:lang=""la"">eius</w>"
bshe0006.xml,024,semper,la,0,"<w  xml:id=""bshe0006-024"" xml:lang=""la"">semper</w>"
bshe0006.xml,025,"devotissimus,",la,0,"<w  xml:id=""bshe0006-025"" xml:lang=""la"">devotissimus,</w>"
bshe0006.xml,026,feliciter.,la,0,"<w  xml:id=""bshe0006-026"" xml:lang=""la"">feliciter.</w>"
bshe0156.xml,001,Gemonnea,la,0,"<w  xml:id=""bshe0156-001"" xml:lang=""la"">Gemonnea</w>"
caes0002.xml,001,Tito,la,0,"<w  xml:id=""caes0002-001"" xml:lang=""la""><expan><abbr>T</abbr><ex>ito</ex></expan></w>"
caes0002.xml,002,Flavio,la,0,"<w  xml:id=""caes0002-002"" xml:lang=""la"">Flavio</w>"
caes0002.xml,003,Augusti,la,0,"<w  xml:id=""caes0002-003"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>usti</ex></expan></w>"
caes0002.xml,004,liberto,la,0,"<w  xml:id=""caes0002-004"" xml:lang=""la""><expan><abbr>liber</abbr><ex>to</ex></expan></w>"
caes0002.xml,005,honoris,la,0,"<w  xml:id=""caes0002-005"" xml:lang=""la""><expan><abbr>h</abbr><ex>onoris</ex></expan></w>"
caes0002.xml,006,Callisto,la,0,"<w  xml:id=""caes0002-006"" xml:lang=""la"">Callisto</w>"
caes0002.xml,007,"causa,",la,0,"<w  xml:id=""caes0002-007"" xml:lang=""la""><expan><abbr>c</abbr><ex>ausa</ex></expan>,</w>"
caes0002.xml,008,Caius,la,0,"<w  xml:id=""caes0002-008"" xml:lang=""la""><expan><abbr>C</abbr><ex>aius</ex></expan></w>"
caes0002.xml,009,Aurunculeius,la,0,"<w  xml:id=""caes0002-009"" xml:lang=""la"">Aurunculeius</w>"
caes0002.xml,010,amico,la,0,"<w  xml:id=""caes0002-010"" xml:lang=""la"">amico</w>"
caes0002.xml,011,suo.,la,0,"<w  xml:id=""caes0002-011"" xml:lang=""la"">suo.</w>"
caes0003.xml,001,Marcum,la,0,"<w  xml:id=""caes0003-001"" xml:lang=""la""><expan><abbr>M</abbr><ex>arcum</ex></expan></w>"
